x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.6124243140220642,0.3472009599208832,0.5877335667610168,0.3247448801994324,0.5680968761444092,0.2756098508834839,0.5692607760429382,0.2241889238357544,0.588649570941925,0.21220912039279938,0.5857031345367432,0.223933607339859,0.5854665637016296,0.18610776960849762,0.5840238928794861,0.23184257745742798,0.5851685404777527,0.24512140452861786,0.6048873662948608,0.22736802697181702,0.6034565567970276,0.19312962889671326,0.5994366407394409,0.24734844267368317,0.6012709736824036,0.2554130256175995,0.6228216886520386,0.23665934801101685,0.6217716932296753,0.2053128182888031,0.6149957180023193,0.25650203227996826,0.6155553460121155,0.2673702836036682,0.6411933302879333,0.2503056824207306,0.6372963786125183,0.22389498353004456,0.6302307844161987,0.2567586302757263,0.6297153234481812,0.2684727907180786,fist
0.583016037940979,0.394305944442749,0.5583861470222473,0.37840500473976135,0.5351739525794983,0.3351469039916992,0.5310461521148682,0.288459837436676,0.5511016249656677,0.27387532591819763,0.5505033135414124,0.28392118215560913,0.5443694591522217,0.2505247890949249,0.5453436970710754,0.2936405837535858,0.5483604073524475,0.3014097511768341,0.5692011713981628,0.2833431363105774,0.5636618137359619,0.254636287689209,0.5623493790626526,0.30767619609832764,0.5659215450286865,0.308866024017334,0.5876251459121704,0.2896023988723755,0.5824602842330933,0.2659928798675537,0.5789881944656372,0.3147902488708496,0.5826119780540466,0.317375123500824,0.6071328520774841,0.3000422716140747,0.6010904312133789,0.2811307907104492,0.5954918265342712,0.31273651123046875,0.596808910369873,0.3197695314884186,fist
0.4685038626194,0.42170950770378113,0.4361705183982849,0.4043894410133362,0.4078606069087982,0.37041330337524414,0.3965500295162201,0.334363728761673,0.4019166827201843,0.3013112545013428,0.4304506480693817,0.2983596920967102,0.40569034218788147,0.2909899055957794,0.41269415616989136,0.3326975405216217,0.4219191372394562,0.3391963839530945,0.4459734559059143,0.29186877608299255,0.42059236764907837,0.29223254323005676,0.4279983341693878,0.3388522267341614,0.4381589889526367,0.3409528434276581,0.46082839369773865,0.29083481431007385,0.43688803911209106,0.2954605519771576,0.441965788602829,0.33943498134613037,0.4516880214214325,0.3403175175189972,0.47591421008110046,0.29484570026397705,0.45478352904319763,0.29944512248039246,0.45553621649742126,0.3307630717754364,0.46340474486351013,0.33397993445396423,fist
0.3880990147590637,0.4060022830963135,0.3522666394710541,0.39478254318237305,0.3229880630970001,0.36863598227500916,0.30544012784957886,0.34193095564842224,0.30993834137916565,0.31135323643684387,0.343097060918808,0.281508207321167,0.3128238022327423,0.2940848767757416,0.3243192136287689,0.33259883522987366,0.33675286173820496,0.33443719148635864,0.3561623990535736,0.27160295844078064,0.3232914209365845,0.29603052139282227,0.33823439478874207,0.34150025248527527,0.35153651237487793,0.3334541320800781,0.36936283111572266,0.26884081959724426,0.3373943567276001,0.29612523317337036,0.35049566626548767,0.3392433226108551,0.3638184368610382,0.33224838972091675,0.38223323225975037,0.27492937445640564,0.3536217510700226,0.2989959716796875,0.3616439998149872,0.3278932571411133,0.37435445189476013,0.3236314356327057,fist
0.3578307032585144,0.40800896286964417,0.32605230808258057,0.40054404735565186,0.2970960736274719,0.3770875930786133,0.27831268310546875,0.3533717095851898,0.2798808515071869,0.32098427414894104,0.31523603200912476,0.2915121912956238,0.2861316204071045,0.30541256070137024,0.2981898784637451,0.3415317237377167,0.31093892455101013,0.3415522873401642,0.3268750011920929,0.2815645933151245,0.2932601571083069,0.3029215633869171,0.3087778389453888,0.3478413224220276,0.322518527507782,0.33826759457588196,0.3389580547809601,0.27660825848579407,0.30670520663261414,0.30233439803123474,0.32049015164375305,0.3447849154472351,0.33393770456314087,0.3360633850097656,0.3512532114982605,0.2802247405052185,0.3238395154476166,0.3019271492958069,0.3314388394355774,0.3304937779903412,0.3438887596130371,0.3262315094470978,fist
0.30232805013656616,0.41126713156700134,0.27024948596954346,0.41156724095344543,0.24193182587623596,0.3947807848453522,0.2230251431465149,0.3767881393432617,0.2196771204471588,0.3455544114112854,0.25096791982650757,0.3070223331451416,0.2235506772994995,0.3273734748363495,0.2378675937652588,0.35930001735687256,0.250950425863266,0.359031081199646,0.260226309299469,0.29651451110839844,0.22905267775058746,0.32600000500679016,0.2475317418575287,0.3643297255039215,0.2608600854873657,0.3532188832759857,0.2706810534000397,0.289564311504364,0.2409941554069519,0.3223807215690613,0.2574663758277893,0.3593655824661255,0.27079978585243225,0.3489512801170349,0.2820524573326111,0.29027190804481506,0.25595995783805847,0.31705665588378906,0.26476383209228516,0.3434963524341583,0.27695709466934204,0.3389236032962799,fist
0.3538266122341156,0.4308534562587738,0.3228963017463684,0.42406851053237915,0.2925625443458557,0.40033209323883057,0.2746991217136383,0.37624409794807434,0.2803356349468231,0.348666250705719,0.31251242756843567,0.305948406457901,0.282959908246994,0.32953158020973206,0.29564082622528076,0.3650931417942047,0.3076237142086029,0.3618699610233307,0.32449209690093994,0.2978099286556244,0.2928684949874878,0.3298337459564209,0.3078732490539551,0.37075096368789673,0.3201149106025696,0.3603358864784241,0.33676400780677795,0.2984047532081604,0.306391179561615,0.33012354373931885,0.31880345940589905,0.3690270781517029,0.3309174180030823,0.36002013087272644,0.34827300906181335,0.3089970052242279,0.32278376817703247,0.3313286602497101,0.3288935124874115,0.357290655374527,0.34013715386390686,0.3526453673839569,fist
0.4728364050388336,0.43092942237854004,0.444318950176239,0.41106975078582764,0.4192703366279602,0.3784368634223938,0.40534868836402893,0.34615495800971985,0.4153973460197449,0.3214620053768158,0.4453200697898865,0.29554834961891174,0.418335884809494,0.29645776748657227,0.42248210310935974,0.3375004529953003,0.4309267997741699,0.34337949752807617,0.4605497717857361,0.29011592268943787,0.4306960999965668,0.30576425790786743,0.43821895122528076,0.35346177220344543,0.44906356930732727,0.35123762488365173,0.47589996457099915,0.29422739148139954,0.44707486033439636,0.3129638433456421,0.4525298774242401,0.3574036955833435,0.4627867043018341,0.3552417457103729,0.4905538558959961,0.30727753043174744,0.4662436842918396,0.32371070981025696,0.46774396300315857,0.3538396954536438,0.4764796793460846,0.35406357049942017,fist
0.5012151002883911,0.4024997353553772,0.47352951765060425,0.3795683979988098,0.4496324956417084,0.343291699886322,0.4402839243412018,0.30670517683029175,0.45375680923461914,0.28104907274246216,0.4760564863681793,0.27020514011383057,0.4546026587486267,0.26803043484687805,0.45707374811172485,0.30624863505363464,0.46348387002944946,0.31579869985580444,0.4913739264011383,0.2675236463546753,0.46678444743156433,0.2680118978023529,0.4696952700614929,0.31930720806121826,0.4797135293483734,0.32147642970085144,0.507207989692688,0.2726742625236511,0.48338404297828674,0.2765069007873535,0.4843578040599823,0.3237755000591278,0.4939749240875244,0.32540544867515564,0.5227085947990417,0.286508172750473,0.5020943284034729,0.2878281772136688,0.49960756301879883,0.3203381299972534,0.507614254951477,0.3250507712364197,fist
0.52428138256073,0.3726750910282135,0.4980698823928833,0.35346174240112305,0.47472354769706726,0.310960054397583,0.4680688977241516,0.27026456594467163,0.4830535352230072,0.2457883507013321,0.49823203682899475,0.2519032657146454,0.48441851139068604,0.23512078821659088,0.48531249165534973,0.27447861433029175,0.49085965752601624,0.2853618562221527,0.5143563747406006,0.2497144341468811,0.4965945780277252,0.23003077507019043,0.4968157708644867,0.2851496934890747,0.5064685940742493,0.29121723771095276,0.5314018726348877,0.25313901901245117,0.5142858028411865,0.24082167446613312,0.5128641128540039,0.292145311832428,0.5218090415000916,0.296094685792923,0.5497215986251831,0.26285430788993835,0.5345724821090698,0.25132229924201965,0.5301501750946045,0.2846887707710266,0.5361482501029968,0.2915824055671692,fist
0.5287137031555176,0.34379422664642334,0.5022571086883545,0.32700979709625244,0.4795588552951813,0.2822898030281067,0.4726371467113495,0.2387365698814392,0.48649269342422485,0.21406656503677368,0.502134382724762,0.22418268024921417,0.4882178008556366,0.2051135003566742,0.49010223150253296,0.24372616410255432,0.496402382850647,0.26113006472587585,0.5187183022499084,0.22077234089374542,0.5006384253501892,0.19938530027866364,0.5017238855361938,0.25351017713546753,0.5115109086036682,0.2642606496810913,0.5362861752510071,0.2239864319562912,0.5189933180809021,0.2095181941986084,0.5181328058242798,0.26193955540657043,0.5270435810089111,0.26999005675315857,0.5551535487174988,0.23320522904396057,0.5398910641670227,0.2179742306470871,0.5348513126373291,0.25530508160591125,0.5396345257759094,0.26730161905288696,fist
0.5022906064987183,0.2917022109031677,0.47626662254333496,0.2780528962612152,0.4507305920124054,0.2339387834072113,0.4412517845630646,0.18874460458755493,0.454086035490036,0.16103799641132355,0.4735322892665863,0.1740269660949707,0.456945538520813,0.14918668568134308,0.4594210982322693,0.19282153248786926,0.46697700023651123,0.2059447318315506,0.49036017060279846,0.17167723178863525,0.4719242453575134,0.14763924479484558,0.4730900228023529,0.20343224704265594,0.48297715187072754,0.21169014275074005,0.5077133774757385,0.1740897297859192,0.48961982131004333,0.15298819541931152,0.48882967233657837,0.20765919983386993,0.4982093572616577,0.21629451215267181,0.5267199873924255,0.1808583289384842,0.5118774771690369,0.15781627595424652,0.5067825317382812,0.19343377649784088,0.5118250846862793,0.2059209644794464,fist
0.4869198501110077,0.27464014291763306,0.461504727602005,0.2617814540863037,0.43460050225257874,0.2167002260684967,0.4264051914215088,0.17120814323425293,0.4394248425960541,0.1413627713918686,0.45818766951560974,0.14343856275081635,0.44089946150779724,0.12386170774698257,0.44111841917037964,0.17001280188560486,0.44830599427223206,0.18567314743995667,0.4752769470214844,0.14348845183849335,0.4539300799369812,0.12623929977416992,0.45486152172088623,0.1878024935722351,0.4657023251056671,0.19551323354244232,0.4931153357028961,0.14788003265857697,0.47229892015457153,0.13516715168952942,0.47207605838775635,0.19354495406150818,0.4824368357658386,0.2021712213754654,0.5125504732131958,0.15767982602119446,0.49516624212265015,0.14553238451480865,0.4911237955093384,0.18209576606750488,0.49773186445236206,0.19139336049556732,fist
0.5135520100593567,0.24700403213500977,0.4905444085597992,0.23233646154403687,0.46773257851600647,0.18543478846549988,0.46190935373306274,0.13985560834407806,0.47678786516189575,0.11268183588981628,0.49057847261428833,0.12667524814605713,0.4794957935810089,0.09987081587314606,0.4778037965297699,0.14229360222816467,0.4825972616672516,0.16001057624816895,0.5062054395675659,0.1268237680196762,0.492220401763916,0.10183288902044296,0.4909648001194,0.15581727027893066,0.499149888753891,0.1675664633512497,0.5226780772209167,0.13099803030490875,0.5082961320877075,0.10861697793006897,0.5054420828819275,0.16198036074638367,0.5123798251152039,0.1759217083454132,0.5410134196281433,0.1397392749786377,0.5274710655212402,0.11801739037036896,0.5216649174690247,0.15277020633220673,0.5255443453788757,0.167018860578537,fist
0.5372257232666016,0.25837138295173645,0.5126321911811829,0.2438240498304367,0.4891519248485565,0.1955396831035614,0.4847208857536316,0.1453661471605301,0.5006547570228577,0.11655372381210327,0.5091541409492493,0.1379488706588745,0.49871501326560974,0.11296917498111725,0.4986755847930908,0.1545722931623459,0.5038228034973145,0.16836513578891754,0.5258970260620117,0.13649412989616394,0.5144628286361694,0.10956615209579468,0.5136240720748901,0.1653052121400833,0.5208929181098938,0.17302778363227844,0.5433533191680908,0.1411840170621872,0.5324407815933228,0.11526026576757431,0.529245138168335,0.17041228711605072,0.5348221063613892,0.1813153475522995,0.562925398349762,0.15025077760219574,0.5518882870674133,0.12692254781723022,0.5460737347602844,0.16253051161766052,0.548320472240448,0.17526952922344208,fist
0.5494362711906433,0.2780162990093231,0.5241119861602783,0.2625419497489929,0.5018289685249329,0.21573369204998016,0.4990522861480713,0.16513046622276306,0.5161140561103821,0.14033524692058563,0.518642008304596,0.1591268628835678,0.510240912437439,0.1316041797399521,0.5107372403144836,0.17401686310768127,0.5158417224884033,0.18391713500022888,0.53697669506073,0.15708428621292114,0.527728796005249,0.12869685888290405,0.5258851647377014,0.18508203327655792,0.532522976398468,0.18903684616088867,0.555604100227356,0.16197173297405243,0.5467350482940674,0.13698287308216095,0.5422900319099426,0.19236920773983002,0.548122763633728,0.20010024309158325,0.5757787227630615,0.17133945226669312,0.5662318468093872,0.15109409391880035,0.559568464756012,0.18588568270206451,0.5625972151756287,0.19509874284267426,fist
0.5576731562614441,0.28910672664642334,0.5323044657707214,0.26964449882507324,0.511221706867218,0.2221820205450058,0.5088621973991394,0.17277686297893524,0.5264796018600464,0.14893116056919098,0.5297689437866211,0.16596496105194092,0.5204340815544128,0.13708065450191498,0.5210981369018555,0.17813549935817719,0.5265483856201172,0.19118013978004456,0.5473282933235168,0.1654609739780426,0.5383743047714233,0.1359369456768036,0.5370488166809082,0.19144116342067719,0.5432748794555664,0.20026123523712158,0.565392255783081,0.17197661101818085,0.556934654712677,0.1451970636844635,0.5529745221138,0.199668750166893,0.5581104755401611,0.2120114266872406,0.5847645401954651,0.18394549190998077,0.5749786496162415,0.1610385626554489,0.5687288045883179,0.193690687417984,0.5711833238601685,0.2050652801990509,fist
0.5665799975395203,0.3144359886646271,0.5432091355323792,0.29848840832710266,0.5228365659713745,0.2517218291759491,0.5215750932693481,0.201804980635643,0.5400019884109497,0.1817062646150589,0.5410273671150208,0.19934386014938354,0.5355578064918518,0.17034265398979187,0.5339614152908325,0.21187692880630493,0.5371235013008118,0.22352994978427887,0.5584307312965393,0.19947361946105957,0.5522298216819763,0.16903574764728546,0.5483392477035522,0.22181150317192078,0.5527031421661377,0.22776362299919128,0.5760194063186646,0.2061636596918106,0.5705990195274353,0.17816223204135895,0.564154326915741,0.22954505681991577,0.5673962235450745,0.23821516335010529,0.5951636433601379,0.21700835227966309,0.588679313659668,0.19389495253562927,0.5812421441078186,0.2269091010093689,0.5819615125656128,0.23766247928142548,fist
0.5631758570671082,0.3591383099555969,0.5410065054893494,0.3405151665210724,0.5210051536560059,0.29769662022590637,0.5187318325042725,0.2523821294307709,0.5358560085296631,0.2293097823858261,0.5378155708312988,0.2459608018398285,0.5313104391098022,0.22060087323188782,0.5306883454322815,0.25759661197662354,0.5339391231536865,0.2707625925540924,0.5549538135528564,0.24547864496707916,0.5471629500389099,0.21703046560287476,0.5447657704353333,0.26780736446380615,0.5497576594352722,0.2762441635131836,0.5729316473007202,0.25197833776474,0.5661447048187256,0.22632673382759094,0.5611174702644348,0.27449750900268555,0.5644246935844421,0.2843151092529297,0.5921784043312073,0.26419195532798767,0.5849787592887878,0.23897096514701843,0.5777116417884827,0.26974061131477356,0.5778811573982239,0.2818666696548462,fist
0.5549519062042236,0.39906686544418335,0.5334469676017761,0.37862804532051086,0.5133781433105469,0.34126630425453186,0.5090973377227783,0.2995571792125702,0.5239149332046509,0.275638610124588,0.5289257168769836,0.2849288880825043,0.5230676531791687,0.2652187943458557,0.5201044082641602,0.29333287477493286,0.5231884717941284,0.30833110213279724,0.5468384623527527,0.28349414467811584,0.5379560589790344,0.2576954662799835,0.5343315601348877,0.3102276623249054,0.5405860543251038,0.3183838725090027,0.5646660327911377,0.29073232412338257,0.5569320321083069,0.2733859121799469,0.5507677793502808,0.31869426369667053,0.5561798810958862,0.3250182867050171,0.5844226479530334,0.3048846423625946,0.5761754512786865,0.2876375913619995,0.5690354704856873,0.316905677318573,0.5710614919662476,0.32518771290779114,fist
0.5161037445068359,0.40742114186286926,0.4883350133895874,0.3920164108276367,0.46315211057662964,0.35425668954849243,0.4557749629020691,0.3108360469341278,0.4669567048549652,0.2810911536216736,0.4872305989265442,0.2977526783943176,0.4692845642566681,0.2770336866378784,0.4721367359161377,0.3159528076648712,0.4799458682537079,0.32871347665786743,0.5021191835403442,0.2951180040836334,0.4811178743839264,0.27573445439338684,0.48527824878692627,0.3277229368686676,0.4957568645477295,0.33328285813331604,0.5173457264900208,0.29531630873680115,0.49694809317588806,0.2813282310962677,0.4999946355819702,0.3319663107395172,0.5106455087661743,0.33680260181427,0.5339369773864746,0.2998155951499939,0.5144076347351074,0.2874786853790283,0.5137213468551636,0.32118600606918335,0.5220374464988708,0.32836464047431946,fist
0.5150521993637085,0.40479013323783875,0.4880077540874481,0.39125552773475647,0.4627779424190521,0.3524126410484314,0.4560759365558624,0.3093048632144928,0.46849092841148376,0.28216078877449036,0.4872541129589081,0.2941514849662781,0.4684492349624634,0.2786142826080322,0.4709649682044983,0.3172454237937927,0.478634238243103,0.327506422996521,0.5023376941680908,0.2915285527706146,0.4803315997123718,0.2768433094024658,0.4844073951244354,0.32876357436180115,0.4952736496925354,0.33181771636009216,0.5176262259483337,0.29227641224861145,0.496630996465683,0.28177276253700256,0.49947527050971985,0.33171701431274414,0.5101504921913147,0.3338219225406647,0.5342544317245483,0.297376424074173,0.5150075554847717,0.287203311920166,0.5137135982513428,0.3203178942203522,0.5216087102890015,0.32612767815589905,fist
0.5178130865097046,0.4011923372745514,0.4903339147567749,0.3891424238681793,0.46522796154022217,0.3485466241836548,0.4592355489730835,0.3045579195022583,0.47170209884643555,0.27655649185180664,0.489910751581192,0.29284152388572693,0.47193852066993713,0.2760595381259918,0.47428715229034424,0.3131342828273773,0.48170390725135803,0.3253084123134613,0.5044595003128052,0.28876954317092896,0.4831482470035553,0.2718144655227661,0.48690271377563477,0.32390594482421875,0.49758613109588623,0.3286544978618622,0.519524335861206,0.2886204421520233,0.49867331981658936,0.27995118498802185,0.5014815330505371,0.3293571472167969,0.5121719241142273,0.33120113611221313,0.5359448790550232,0.2928004562854767,0.5155765414237976,0.286478728055954,0.5151203274726868,0.31920668482780457,0.523836076259613,0.32345452904701233,fist
0.5298789143562317,0.38101258873939514,0.5049481987953186,0.3649555742740631,0.48273444175720215,0.32704776525497437,0.47751033306121826,0.2850017845630646,0.4920524060726166,0.2574957609176636,0.506179928779602,0.27516353130340576,0.49330005049705505,0.25305095314979553,0.49378034472465515,0.29141804575920105,0.5003100633621216,0.3045889735221863,0.5209814310073853,0.2740788757801056,0.5049062967300415,0.25153154134750366,0.5055070519447327,0.30348828434944153,0.515015721321106,0.3108690679073334,0.5358027219772339,0.2761099934577942,0.5196093916893005,0.2599254846572876,0.5189693570137024,0.31009116768836975,0.527988076210022,0.3170730471611023,0.5522223711013794,0.2823406457901001,0.5364004969596863,0.26617199182510376,0.5334708094596863,0.2995108962059021,0.5403598546981812,0.3098025918006897,fist
0.5555132627487183,0.37162619829177856,0.5307032465934753,0.3537062406539917,0.5105671286582947,0.31306615471839905,0.5081488490104675,0.26925694942474365,0.5233205556869507,0.24366194009780884,0.5308892130851746,0.2692461609840393,0.5224875807762146,0.2432205229997635,0.5222166776657104,0.27922722697257996,0.5275294184684753,0.2928226888179779,0.5460818409919739,0.2689441442489624,0.5355151891708374,0.23936720192432404,0.5344491004943848,0.28757116198539734,0.5420584678649902,0.29805681109428406,0.5613625645637512,0.27204447984695435,0.5502206087112427,0.24918538331985474,0.5478529930114746,0.2955646216869354,0.5549430251121521,0.30568212270736694,0.5787026286125183,0.27900487184524536,0.5664835572242737,0.25663328170776367,0.5622199177742004,0.2877984046936035,0.5671036839485168,0.30015408992767334,fist
0.537213146686554,0.3735768496990204,0.5110836625099182,0.35424700379371643,0.4893629848957062,0.31472721695899963,0.4854057729244232,0.2738535404205322,0.5001020431518555,0.25124412775039673,0.5141777992248535,0.26663938164711,0.5042343139648438,0.24427324533462524,0.5016469359397888,0.28105428814888,0.5051533579826355,0.29585540294647217,0.5285629630088806,0.26668113470077515,0.5167170166969299,0.2487080991268158,0.5146825313568115,0.291648805141449,0.5207921266555786,0.301593542098999,0.5428333878517151,0.2701244652271271,0.5301821231842041,0.2522372007369995,0.5270989537239075,0.29533806443214417,0.5325760841369629,0.3084357678890228,0.5582326650619507,0.2780332863330841,0.5438082218170166,0.25880882143974304,0.53927081823349,0.28997156023979187,0.543362557888031,0.30563169717788696,fist
